Name;SQL Data Type;Dimension;Column Store Data Type;Key;Not Null;Default;Comment
GLOBALEVENTID;BIGINT;;FIXED;X(1);X;;GLOBALEVENTID
SQLDATE;DATE;;DAYDATE;;;;SQLDATE
MonthYear;NVARCHAR;6;STRING;;;;MonthYear
Year;NVARCHAR;6;STRING;;;;Year
FractionDate;DOUBLE;;DOUBLE;;;;FractionDate 
Actor1Code;NVARCHAR;21;STRING;;;;Actor1Code
Actor1Name;NVARCHAR;255;STRING;;;;Actor1Name
Actor1CountryCode;NVARCHAR;3;STRING;;;;Actor1CountryCode
Actor1KnownGroupCode;NVARCHAR;3;STRING;;;;Actor1KnownGroupCode
Actor1EthnicCode;NVARCHAR;3;STRING;;;;Actor1EthnicCode
Actor1Religion1Code;NVARCHAR;3;STRING;;;;Actor1Religion1Code
Actor1Religion2Code;NVARCHAR;3;STRING;;;;Actor1Religion2Code
Actor1Type1Code;NVARCHAR;3;STRING;;;;Actor1Type1Code
Actor1Type2Code;NVARCHAR;3;STRING;;;;Actor1Type2Code
Actor1Type3Code;NVARCHAR;3;STRING;;;;Actor1Type3Code
Actor2Code;NVARCHAR;21;STRING;;;;Actor2Code
Actor2Name;NVARCHAR;255;STRING;;;;Actor2Name
Actor2CountryCode;NVARCHAR;3;STRING;;;;Actor2CountryCode
Actor2KnownGroupCode;NVARCHAR;3;STRING;;;;Actor2KnownGroupCode
Actor2EthnicCode;NVARCHAR;3;STRING;;;;Actor2EthnicCode
Actor2Religion1Code;NVARCHAR;3;STRING;;;;Actor2Religion1Code
Actor2Religion2Code;NVARCHAR;3;STRING;;;;Actor2Religion2Code
Actor2Type1Code;NVARCHAR;3;STRING;;;;Actor2Type1Code
Actor2Type2Code;NVARCHAR;3;STRING;;;;Actor2Type2Code
Actor2Type3Code;NVARCHAR;3;STRING;;;;Actor2Type3Code
IsRootEvent;INTEGER;;INT;;;;IsRootEvent
EventCode;NVARCHAR;4;STRING;;;;EventCode
EventBaseCode;NVARCHAR;4;STRING;;;;EventBaseCode
EventRootCode;NVARCHAR;4;STRING;;;;EventRootCode
QuadClass;INTEGER;;INT;;;;QuadClass
GoldsteinScale;DOUBLE;;DOUBLE;;;;GoldsteinScale
NumMentions;INTEGER;;INT;;;;NumMentions
NumSources;INTEGER;;INT;;;;NumSources
NumArticles;INTEGER;;INT;;;;NumArticles
AvgTone;DOUBLE;;DOUBLE;;;;AvgTone
Actor1Geo_Type;INTEGER;;INT;;;;Actor1Geo_Type
Actor1Geo_FullName;NVARCHAR;255;STRING;;;;Actor1Geo_FullName
Actor1Geo_CountryCode;NVARCHAR;2;STRING;;;;Actor1Geo_CountryCode
Actor1Geo_ADM1Code;NVARCHAR;4;STRING;;;;Actor1Geo_ADM1Code
Actor1Geo_Lat;NVARCHAR;255;STRING;;;;Actor1Geo_Lat
Actor1Geo_Long;NVARCHAR;255;STRING;;;;Actor1Geo_Long
Actor1Geo_FeatureID;NVARCHAR;255;STRING;;;;Actor1Geo_FeatureID
Actor2Geo_Type;NVARCHAR;255;STRING;;;;Actor2Geo_Type
Actor2Geo_FullName;NVARCHAR;255;STRING;;;;Actor2Geo_FullName
Actor2Geo_CountryCode;NVARCHAR;2;STRING;;;;Actor2Geo_CountryCode
Actor2Geo_ADM1Code;NVARCHAR;4;STRING;;;;Actor2Geo_ADM1Code
Actor2Geo_Lat;NVARCHAR;255;STRING;;;;Actor2Geo_Lat
Actor2Geo_Long;NVARCHAR;255;STRING;;;;Actor2Geo_Long
Actor2Geo_FeatureID;NVARCHAR;255;STRING;;;;Actor2Geo_FeatureID
ActionGeo_Type;NVARCHAR;255;STRING;;;;ActionGeo_Type
ActionGeo_FullName;NVARCHAR;255;STRING;;;;ActionGeo_FullName
ActionGeo_CountryCode;NVARCHAR;255;STRING;;;;ActionGeo_CountryCode
ActionGeo_ADM1Code;NVARCHAR;4;STRING;;;;ActionGeo_ADM1Code
ActionGeo_Lat;NVARCHAR;255;STRING;;;;ActionGeo_Lat
ActionGeo_Long;NVARCHAR;255;STRING;;;;ActionGeo_Long
ActionGeo_FeatureID;NVARCHAR;255;STRING;;;;ActionGeo_FeatureID
DATEADDED;NVARCHAR;255;STRING;;;;DATEADDED
SOURCEURL;NVARCHAR;255;STRING;;;;SOURCEURL
URLCONTENT;NVARCHAR;2500;STRING;;;;URLCONTENT
